,precision,recall,f1-score,support
Camera,0.9937888198757764,0.8839779005524862,0.935672514619883,362.0
Light_T1,0.621160409556314,0.5013774104683195,0.5548780487804879,363.0
Light_XM,0.676056338028169,0.7890410958904109,0.7281921618204804,365.0
Sensor,0.6262135922330098,0.7107438016528925,0.6658064516129032,363.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.7769823788546255,0.7769823788546255,0.7769823788546255,0.7769823788546255
macro avg,0.7834438319386539,0.7770280417128218,0.776909835366751,1816.0
weighted avg,0.7832097350357032,0.7769823788546255,0.7767687571584108,1816.0
