,precision,recall,f1-score,support
Camera,0.967551622418879,0.8220551378446115,0.8888888888888888,399.0
Light_T1,0.6038251366120219,0.5609137055837563,0.5815789473684211,394.0
Light_XM,0.5394495412844037,0.7443037974683544,0.625531914893617,395.0
Sensor,0.7638483965014577,0.6469135802469136,0.7005347593582888,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7545271629778671,0.7545271629778671,0.7545271629778671,0.7545271629778671
macro avg,0.7749349393633524,0.7548372442287271,0.7593069021018432,1988.0
weighted avg,0.775352802092907,0.7545271629778671,0.7593613963042808,1988.0
