,precision,recall,f1-score,support
Camera,0.9470198675496688,0.7167919799498746,0.8159771754636234,399.0
Light_T1,0.5683760683760684,0.6751269035532995,0.617169373549884,394.0
Light_XM,0.6746268656716418,0.5721518987341773,0.6191780821917808,395.0
Sensor,0.6331967213114754,0.762962962962963,0.6920492721164614,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7454728370221329,0.7454728370221329,0.7454728370221329,0.7454728370221329
macro avg,0.7646439045817709,0.7454067490400629,0.7488747806643499,1988.0
weighted avg,0.7644483813701886,0.7454728370221329,0.7487902031496783,1988.0
