pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Light_T1|Sensor,rssi,0,1.0600602920381932,1.0600602920381932,0.0,0.005237266328615986,inf,True,True,21.201205840763862,True,94
Light_T1|Sensor,up,1,-0.0004173556427120584,0.0,-0.0004173556427120584,-0.0004022190348259569,0.0,False,False,,False,94
Light_T1|Sensor,subtype,2,-0.000978032167996301,0.0,-0.000978032167996301,-0.0006298901866144124,0.0,False,False,,False,94
Light_T1|Sensor,interarrival,3,-0.0026288759831692233,0.0,-0.0026288759831692233,-0.0016347536517065109,0.0,False,False,,False,94
Light_T1|Sensor,subwin,4,-0.003643629666287283,0.0003481419813821107,-0.003991771647669394,-0.00396906707951028,0.08721490408535126,False,False,,False,94
Light_T1|Sensor,len,5,-0.04664435438829004,0.000552477825205096,-0.04719683221349513,-0.03356631681199673,0.011705824295706107,False,False,,False,94
Light_T1|Sensor,singletons,6,-0.05423807155046164,6.054551509096943e-05,-0.05429861706555261,-0.040100478868322686,0.0011150470925967632,False,False,,False,94
Light_T1|Sensor,unique,7,-0.06054601226269507,0.0,-0.06054601226269507,-0.046938202460366285,0.0,False,False,,False,94
Light_T1|Sensor,down,8,-0.06638996589499797,0.0,-0.06638996589499797,-0.05015595473897494,0.0,False,False,,False,94
Light_T1|Sensor,burst,9,-0.23891479331328286,0.0,-0.23891479331328286,-0.17399388323505527,0.0,False,False,,False,94
Light_T1|Socket,burst,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,False,94
Light_T1|Socket,down,1,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,interarrival,2,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,len,3,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,rssi,4,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,singletons,5,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,subtype,6,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,subwin,7,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_T1|Socket,up,9,-0.0005275189027605931,0.0,-0.0005275189027605931,-0.0005275189027605931,0.0,False,False,,False,94
Light_XM|Sensor,subwin,0,0.004981608035261598,0.004981608035261598,0.0,0.0006566285520209769,inf,True,True,0.09963216070523195,False,94
Light_XM|Sensor,subtype,1,0.0012854059075677604,0.0012854059075677604,0.0,2.2335388189076433e-05,inf,True,True,,False,94
Light_XM|Sensor,up,2,-0.00011243569196539571,3.018981848379454e-05,-0.00014262551044919025,-0.00014262551044919025,0.21167193995459554,False,False,,False,94
Light_XM|Sensor,rssi,3,-0.0014228242883176367,0.030769577227960587,-0.032192401516278224,-0.017547831993659946,0.9558024806692915,False,False,,False,94
Light_XM|Sensor,interarrival,4,-0.003165278766110058,0.002062300842788578,-0.005227579608898636,-0.004676615421570829,0.3945039572956538,False,False,,False,94
Light_XM|Sensor,len,5,-0.005846398518037477,0.0,-0.005846398518037477,-0.00404606053326928,0.0,False,False,,False,94
Light_XM|Sensor,singletons,6,-0.009240319388513107,0.009671223085857217,-0.018911542474370324,-0.01708743726178341,0.5113926110979072,False,False,,False,94
Light_XM|Sensor,down,7,-0.03228791466535452,0.0,-0.03228791466535452,-0.01907442151344596,0.0,False,False,,False,94
Light_XM|Sensor,unique,8,-0.0681987248588859,0.0,-0.0681987248588859,-0.03406146698829626,0.0,False,False,,False,94
Light_XM|Sensor,burst,9,-0.09515379797641776,0.0,-0.09515379797641776,-0.04699885899591627,0.0,False,False,,False,94
Light_XM|Socket,burst,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,False,94
Light_XM|Socket,down,1,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,interarrival,2,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,len,3,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,rssi,4,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,singletons,5,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,subtype,6,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,subwin,7,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,unique,8,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Light_XM|Socket,up,9,-0.0001369428587902899,0.0,-0.0001369428587902899,-0.0001369428587902899,0.0,False,False,,False,94
Sensor|Socket,rssi,0,0.0,0.0,0.0,0.0,inf,True,False,0.0,False,94
Sensor|Socket,subtype,1,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Sensor|Socket,subwin,2,0.0,0.0,0.0,0.0,inf,True,False,,False,94
Sensor|Socket,burst,3,-7.306523263972409e-06,0.0,-7.306523263972409e-06,-7.306523263972409e-06,0.0,False,False,,False,94
Sensor|Socket,unique,4,-2.1919569791917226e-05,0.0,-2.1919569791917226e-05,-2.1919569791917226e-05,0.0,False,False,,False,94
Sensor|Socket,down,5,-5.845218611177927e-05,0.0,-5.845218611177927e-05,-5.845218611177927e-05,0.0,False,False,,False,94
Sensor|Socket,interarrival,6,-6.575870937575168e-05,0.0,-6.575870937575168e-05,-6.575870937575168e-05,0.0,False,False,,False,94
Sensor|Socket,len,7,-9.498480243153029e-05,0.0,-9.498480243153029e-05,-9.498480243153029e-05,0.0,False,False,,False,94
Sensor|Socket,up,8,-0.00021268950485164861,0.0,-0.00021268950485164861,-0.0001826630815991992,0.0,False,False,,False,94
Sensor|Socket,singletons,9,-0.00045320452491526275,0.0,-0.00045320452491526275,-0.0004456979191022059,0.0,False,False,,False,94
