,precision,recall,f1-score,support
Camera,0.991044776119403,0.991044776119403,0.991044776119403,335.0
Light_T1,0.880466472303207,0.9235474006116208,0.9014925373134328,327.0
Light_XM,0.9331210191082803,0.8851963746223565,0.9085271317829458,331.0
Sensor,0.9115853658536586,0.9143730886850153,0.9129770992366413,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9430992736077481,0.9430992736077481,0.9430992736077481,0.9430992736077481
macro avg,0.9432435266769097,0.9428323280076791,0.9428083088904845,1652.0
weighted avg,0.9436222811150943,0.9430992736077481,0.9431319925980807,1652.0
