,precision,recall,f1-score,support
Camera,0.9702970297029703,0.9849246231155779,0.9775561097256857,398.0
Light_T1,0.42011834319526625,0.17929292929292928,0.2513274336283186,396.0
Light_XM,0.4958263772954925,0.7538071065989848,0.5981873111782477,394.0
Sensor,0.8048192771084337,0.8370927318295739,0.8206388206388207,399.0
Socket,1.0,1.0,1.0,406.0
accuracy,0.7526342197691922,0.7526342197691922,0.7526342197691922,0.7526342197691922
macro avg,0.7382122054604325,0.7510234781674132,0.7295419350342145,1993.0
weighted avg,0.7401021404655277,0.7526342197691922,0.7314168015186935,1993.0
