,precision,recall,f1-score,support
Camera,0.9669421487603306,1.0,0.9831932773109243,117.0
Light_T1,0.8706896551724138,0.9181818181818182,0.8938053097345132,110.0
Light_XM,0.9433962264150944,0.9090909090909091,0.9259259259259259,110.0
Sensor,0.941747572815534,0.8899082568807339,0.9150943396226415,109.0
Socket,1.0,1.0,1.0,110.0
accuracy,0.9442446043165468,0.9442446043165468,0.9442446043165468,0.9442446043165468
macro avg,0.9445551206326745,0.9434361968306921,0.943603770518801,556.0
weighted avg,0.9448420212526578,0.9442446043165468,0.9441534755159972,556.0
