,precision,recall,f1-score,support
Camera,0.9504950495049505,0.7933884297520661,0.8648648648648649,363.0
Light_T1,0.13756613756613756,0.07123287671232877,0.09386281588447654,365.0
Light_XM,0.5662020905923345,0.8953168044077136,0.6937033084311632,363.0
Sensor,0.5348837209302325,0.5718232044198895,0.5527369826435247,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.6657488986784141,0.6657488986784141,0.6657488986784141,0.6657488986784141
macro avg,0.6378293997187311,0.6663522630583996,0.6410335943648059,1816.0
weighted avg,0.6373351371386007,0.6657488986784141,0.6404796048575155,1816.0
