feature,importance
rssi_max,0.07580112394073901
rssi_std,0.06735525760941159
rssi_min,0.0645725140794584
rssi_p10,0.04451351235979118
rssi_p90,0.03498706503786445
up_packet_ratio,0.03293737462403223
len_max,0.03271875132930188
up_ia_std,0.03068461764971392
rssi_p50,0.0295810457213421
up_ia_mean,0.0274163221185048
up_len_p50,0.026385269649823663
up_len_mean,0.025917238523177167
rssi_mean,0.02313060263832581
down_len_std,0.020983788571460302
len_p95,0.020809302876646958
up_down_ratio,0.02037515164830006
len_p10,0.018883525535845852
burst_count,0.01673858879968704
down_ia_std,0.015511977382929988
null_data_ratio,0.015462590734588355
down_packet_ratio,0.014160918064738542
len_range,0.014074501199901567
other_packet_ratio,0.013958538553667557
len_p90,0.01381768287894398
subtype_8_ratio,0.011649904816814736
qos_data_ratio,0.011122557830275515
len_p25,0.010496877880969122
down_ia_mean,0.010489708274916033
len_up_down_diff,0.010189981698095717
subtype_4_ratio,0.010162928626382047
retry_ratio,0.01003384791906884
interarrival_p75,0.009437052146011237
interarrival_iqr,0.008840515461629447
down_len_mean,0.008675292330354533
len_iqr,0.00842219709200741
len_cv,0.00830723841656724
len_std,0.008295866634892526
subwin_byte_mean,0.007885105433916474
len_mean,0.00756595346213692
byte_count,0.007069047721146845
interarrival_p90,0.006898779062832878
interarrival_p50,0.006575601961945468
subwin_byte_max,0.006433806920909569
subwin_byte_std,0.006317559566480038
burst_packet_ratio,0.006243319511080545
subwin_packet_mean,0.005988625651383119
interarrival_cv,0.005703034239755988
len_p75,0.005697205230777979
burst_packet_fraction,0.005551622102445961
packet_count,0.005312351473882526
burst_size_std,0.005242680539438943
subwin_packet_std,0.005224210384978675
len_min,0.005115048045533836
interarrival_max,0.005008435941494499
burst_size_mean,0.004981550274441831
len_p50,0.004975891342344442
interarrival_mean,0.004953939762509561
interarrival_p95,0.004936041698032647
subwin_packet_max,0.004612351223575429
burst_size_max,0.004610844613834659
interarrival_std,0.004499838911611521
subwin_packet_cv,0.004414997829714378
long_gap_ratio,0.004151222396463357
down_len_p50,0.003906196464641976
interarrival_p25,0.0037717596628829863
unique_da_count,0.003314685254352321
subtype_0_ratio,0.0031693739156494817
interarrival_min,0.0026125183234067414
interarrival_p10,0.002514440503391836
unique_sa_count,0.00230308372924715
active_subwin_count,0.0018382115335229296
burst_size_min,0.0015135421298392072
subwin_byte_min,0.0005820950126510585
subwin_packet_min,0.0004756091755904524
data_ratio,0.0003594654238018626
side_packet_ratio,0.00027426943370347764
mgmt_ratio,0.00027168856130888746
subtype_5_ratio,0.00022276491716081317
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
