,precision,recall,f1-score,support
Camera,0.7773019271948608,0.9945205479452055,0.8725961538461539,365.0
Light_T1,0.057777777777777775,0.03581267217630854,0.04421768707482993,363.0
Light_XM,0.4245562130177515,0.7777777777777778,0.5492822966507177,369.0
Sensor,0.041666666666666664,0.01098901098901099,0.017391304347826087,364.0
Socket,1.0,0.9920212765957447,0.9959946595460614,376.0
accuracy,0.5661404463799673,0.5661404463799673,0.5661404463799673,0.5661404463799673
macro avg,0.46026051693141135,0.5622242570968095,0.49589642029311776,1837.0
weighted avg,0.4640808089437532,0.5661404463799673,0.4997595050615416,1837.0
