,precision,recall,f1-score,support
Camera,0.9855072463768116,0.7513812154696132,0.8526645768025078,362.0
Light_T1,0.5017421602787456,0.39669421487603307,0.4430769230769231,363.0
Light_XM,0.5789473684210527,0.5726027397260274,0.5757575757575758,365.0
Sensor,0.4789272030651341,0.6887052341597796,0.5649717514124294,363.0
Socket,0.981081081081081,1.0,0.990450204638472,363.0
accuracy,0.6817180616740088,0.6817180616740088,0.6817180616740088,0.6817180616740088
macro avg,0.705241011844565,0.6818766808462906,0.6853842063375817,1816.0
weighted avg,0.7049475903019552,0.6817180616740088,0.6851713574214886,1816.0
