feature,importance
up_len_p50,0.3517792
up_len_mean,0.2467177
up_ia_mean,0.09187183
up_packet_ratio,0.06363106
null_data_ratio,0.02511733
len_max,0.022787083
rssi_std,0.021436628
up_down_ratio,0.020167407
rssi_min,0.012604795
down_packet_ratio,0.009770349
other_packet_ratio,0.008534612
burst_count,0.006730398
rssi_max,0.0056799133
len_range,0.005413342
interarrival_p75,0.0047083357
subtype_4_ratio,0.004667787
down_len_std,0.00427549
up_ia_std,0.0042728106
len_min,0.0034203022
qos_data_ratio,0.0032235894
len_p95,0.0032146778
unique_sa_count,0.002766125
len_p10,0.002600224
len_p90,0.0025857175
down_len_mean,0.0024638618
rssi_p10,0.0024616069
interarrival_max,0.0024238916
subtype_0_ratio,0.0023426327
subtype_8_ratio,0.0023291856
mgmt_ratio,0.0023009838
down_ia_std,0.0020890785
rssi_p50,0.0019726122
long_gap_ratio,0.0017485402
rssi_p90,0.0016686358
active_subwin_count,0.0016675203
retry_ratio,0.0016379309
len_mean,0.001596542
interarrival_iqr,0.0015785077
unique_da_count,0.0015314189
len_p75,0.0015263814
down_ia_mean,0.0015244482
interarrival_p90,0.0014816624
burst_size_mean,0.0014462945
len_up_down_diff,0.0014165724
rssi_mean,0.0014123624
byte_count,0.0013928658
packet_count,0.0013853337
subwin_byte_std,0.0013497282
interarrival_p95,0.0013460167
data_ratio,0.001334576
burst_packet_ratio,0.0013036235
len_p25,0.0012470639
interarrival_std,0.0012382764
down_len_p50,0.0012181542
interarrival_min,0.0012133962
burst_size_min,0.001205717
len_p50,0.0011453216
len_std,0.001101961
interarrival_p50,0.0010973274
subwin_packet_mean,0.001083374
interarrival_mean,0.0010793514
len_cv,0.0010620217
subwin_packet_min,0.0010249974
interarrival_p25,0.0010069681
subwin_byte_max,0.0010021932
len_iqr,0.00091619743
interarrival_cv,0.0009150044
subwin_packet_max,0.00088652974
subwin_byte_mean,0.00084914686
subwin_packet_std,0.00084730715
interarrival_p10,0.00084228243
burst_packet_fraction,0.00080023
burst_size_std,0.00078439247
subwin_packet_cv,0.00076090766
burst_size_max,0.0007567029
subtype_5_ratio,0.00066145364
subwin_byte_min,0.0005443002
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
