,precision,recall,f1-score,support
Camera,0.8768115942028986,0.9945205479452055,0.9319640564826701,365.0
Light_T1,0.022988505747126436,0.01652892561983471,0.019230769230769232,363.0
Light_XM,0.4289897510980966,0.7940379403794038,0.5570342205323194,369.0
Sensor,0.0196078431372549,0.005494505494505495,0.008583690987124463,364.0
Socket,0.9973474801061007,1.0,0.99867197875166,376.0
accuracy,0.5661404463799673,0.5661404463799673,0.5661404463799673,0.5661404463799673
macro avg,0.46914903485829546,0.5621163838877898,0.5030969431969087,1837.0
weighted avg,0.4729549183708858,0.5661404463799673,0.5069779013354966,1837.0
