,precision,recall,f1-score,support
Camera,0.9830508474576272,0.8732747804265998,0.9249169435215947,797.0
Light_T1,0.6460526315789473,0.6215189873417721,0.6335483870967742,790.0
Light_XM,0.5822050290135397,0.7629911280101395,0.6604498080087767,789.0
Sensor,0.7728613569321534,0.6517412935323383,0.7071524966261808,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7822155237377544,0.7822155237377544,0.7822155237377544,0.7822155237377544
macro avg,0.7968339729964535,0.7819052378621699,0.7852135270506653,3981.0
weighted avg,0.7976923896599426,0.7822155237377544,0.7858094789247769,3981.0
