,precision,recall,f1-score,support
Camera,0.9973262032085561,0.9371859296482412,0.966321243523316,398.0
Light_T1,0.7285714285714285,0.6439393939393939,0.6836461126005362,396.0
Light_XM,0.5959409594095941,0.8197969543147208,0.6901709401709402,394.0
Sensor,0.8006230529595015,0.6441102756892231,0.7138888888888889,399.0
Socket,1.0,1.0,1.0,406.0
accuracy,0.8098344204716508,0.8098344204716508,0.8098344204716508,0.8098344204716508
macro avg,0.824492328829816,0.8090065107183158,0.8108054370367362,1993.0
weighted avg,0.825739814716263,0.8098344204716508,0.8118859671882134,1993.0
