feature,importance
rssi_max,3565
rssi_p90,3019
rssi_std,2846
len_max,2670
rssi_min,2432
rssi_p10,2089
rssi_p50,1979
burst_count,1685
interarrival_max,1661
other_packet_ratio,1469
down_len_std,1434
rssi_mean,1406
len_p10,1327
subwin_packet_cv,1303
retry_ratio,1163
subtype_8_ratio,1125
len_p95,1109
len_cv,1080
interarrival_p50,1073
down_ia_std,1069
down_packet_ratio,1063
len_iqr,1033
len_range,1008
interarrival_p75,918
interarrival_p90,887
interarrival_p95,867
len_p90,860
long_gap_ratio,831
down_len_mean,784
len_p25,779
interarrival_p25,761
len_mean,733
interarrival_std,724
down_ia_mean,712
subtype_0_ratio,689
len_std,622
interarrival_min,607
len_min,603
burst_size_std,600
unique_da_count,590
interarrival_cv,579
burst_packet_ratio,573
byte_count,554
interarrival_mean,530
subwin_packet_std,522
interarrival_iqr,518
interarrival_p10,506
len_p75,500
down_len_p50,478
burst_size_mean,469
packet_count,458
up_packet_ratio,432
unique_sa_count,407
len_p50,381
burst_size_min,328
len_up_down_diff,317
burst_size_max,316
subwin_byte_std,290
subwin_byte_max,245
active_subwin_count,236
subtype_4_ratio,233
null_data_ratio,211
subwin_packet_max,193
data_ratio,122
subtype_5_ratio,115
subwin_byte_min,55
subwin_packet_min,44
up_len_mean,35
mgmt_ratio,26
up_down_ratio,8
up_ia_mean,3
ctrl_ratio,0
subtype_7_ratio,0
subtype_6_ratio,0
rssi_missing_ratio,0
subtype_1_ratio,0
subtype_2_ratio,0
subtype_3_ratio,0
qos_data_ratio,0
subtype_13_ratio,0
subtype_14_ratio,0
subtype_15_ratio,0
subtype_9_ratio,0
subtype_10_ratio,0
subtype_11_ratio,0
subtype_12_ratio,0
up_len_std,0
up_len_p50,0
bssid_known,0
side_packet_ratio,0
burst_packet_fraction,0
up_ia_std,0
subwin_packet_mean,0
subwin_byte_mean,0
