,Camera,Light_T1,Light_XM,Sensor,Socket
Camera,289,0,13,97,0
Light_T1,8,5,3,378,0
Light_XM,5,0,0,390,0
Sensor,12,0,0,393,0
Socket,0,0,0,0,395
