,precision,recall,f1-score,support
Camera,0.963276836158192,0.8546365914786967,0.9057104913678619,399.0
Light_T1,0.6534954407294833,0.5456852791878173,0.5947441217150761,394.0
Light_XM,0.5214626391096979,0.830379746835443,0.640625,395.0
Sensor,0.8291814946619217,0.5753086419753086,0.6793002915451894,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7605633802816901,0.7605633802816901,0.7605633802816901,0.7605633802816901
macro avg,0.793483282131859,0.7612020518954531,0.7640759809256255,1988.0
weighted avg,0.7940749039541971,0.7605633802816901,0.7640196997421119,1988.0
