,precision,recall,f1-score,support
Camera,0.9765886287625418,0.7327478042659975,0.8372759856630825,797.0
Light_T1,0.5955882352941176,0.41012658227848103,0.48575712143928035,790.0
Light_XM,0.6429980276134122,0.4131812420785805,0.5030864197530864,789.0
Sensor,0.48826597131681876,0.931592039800995,0.6407185628742516,804.0
Socket,1.0,0.9962546816479401,0.99812382739212,801.0
accuracy,0.6985681989449887,0.6985681989449887,0.6985681989449887,0.6985681989449887
macro avg,0.740688172597378,0.6967804700143988,0.6929923834243642,3981.0
weighted avg,0.7409563244742033,0.6985681989449887,0.6939530725917308,3981.0
