,precision,recall,f1-score,support
Camera,0.9458333333333333,0.6253443526170799,0.7529021558872305,363.0
Light_T1,0.0,0.0,0.0,365.0
Light_XM,0.11270491803278689,0.15151515151515152,0.12925969447708577,363.0
Sensor,0.5214723926380368,0.23480662983425415,0.3238095238095238,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.40198237885462557,0.40198237885462557,0.40198237885462557,0.40198237885462557
macro avg,0.5160021288008314,0.4023332267932971,0.44119427483476803,1816.0
weighted avg,0.5154308322581889,0.40198237885462557,0.4407730172363956,1816.0
