feature,importance
up_down_ratio,0.38833585
up_packet_ratio,0.22318956
len_max,0.03229229
subtype_4_ratio,0.02959618
rssi_max,0.027948113
rssi_std,0.019359188
rssi_min,0.017685564
mgmt_ratio,0.01013504
len_p10,0.009317728
unique_da_count,0.009314473
rssi_p50,0.009220589
interarrival_p75,0.009186867
len_range,0.007990372
subwin_packet_min,0.007765815
down_packet_ratio,0.007679539
data_ratio,0.007620881
interarrival_max,0.006084508
len_p95,0.005751608
burst_count,0.0056533595
interarrival_std,0.005481064
retry_ratio,0.0054435567
len_p90,0.0049489015
subtype_0_ratio,0.0049284752
rssi_p10,0.0048641744
interarrival_iqr,0.004446415
len_min,0.0043552443
long_gap_ratio,0.0043035154
byte_count,0.004286981
down_len_std,0.0042704963
len_mean,0.00422989
interarrival_cv,0.0041310214
qos_data_ratio,0.0040737903
interarrival_mean,0.0040587015
interarrival_p95,0.0039061597
subwin_packet_std,0.0038870932
down_len_mean,0.003722821
len_p75,0.0036662652
rssi_mean,0.0035718677
len_std,0.0035527744
burst_packet_ratio,0.0034499993
interarrival_p90,0.003441028
burst_size_mean,0.003405995
subwin_byte_max,0.0033630675
rssi_p90,0.003346921
down_ia_std,0.00302571
interarrival_p50,0.0030187326
burst_packet_fraction,0.0030079382
packet_count,0.002995246
subwin_byte_std,0.0029373341
len_p25,0.0027639316
subwin_packet_max,0.0027310585
subtype_8_ratio,0.002647771
len_iqr,0.0025422866
subwin_byte_mean,0.0024538615
subwin_packet_mean,0.0024209858
down_ia_mean,0.0024107348
interarrival_p10,0.0024103387
subwin_packet_cv,0.0022791796
down_len_p50,0.0022198432
len_cv,0.0022056685
interarrival_min,0.0021843954
len_up_down_diff,0.0021531286
interarrival_p25,0.0021429549
other_packet_ratio,0.0020002676
burst_size_max,0.0019834458
unique_sa_count,0.00198246
len_p50,0.0018968537
null_data_ratio,0.0017011005
burst_size_min,0.001636017
burst_size_std,0.001594194
active_subwin_count,0.0013908138
ctrl_ratio,0.0
subtype_5_ratio,0.0
subtype_6_ratio,0.0
rssi_missing_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
up_len_std,0.0
up_len_p50,0.0
bssid_known,0.0
up_len_mean,0.0
side_packet_ratio,0.0
up_ia_std,0.0
up_ia_mean,0.0
subwin_byte_min,0.0
