,precision,recall,f1-score,support
Camera,0.35323383084577115,0.19559228650137742,0.25177304964539005,363.0
Light_T1,0.12171052631578948,0.10136986301369863,0.11061285500747384,365.0
Light_XM,0.2565789473684211,0.32231404958677684,0.2857142857142857,363.0
Sensor,0.46747967479674796,0.6353591160220995,0.5386416861826698,362.0
Socket,0.977961432506887,0.977961432506887,0.977961432506887,363.0
accuracy,0.4460352422907489,0.4460352422907489,0.4460352422907489,0.4460352422907489
macro avg,0.43539288236672335,0.4465193495261679,0.43294066181134133,1816.0
weighted avg,0.43502974827832475,0.4460352422907489,0.43252746983007534,1816.0
