,Camera,Light_T1,Light_XM,Sensor,Socket
Camera,363,17,5,13,0
Light_T1,0,85,272,39,0
Light_XM,0,7,365,22,0
Sensor,0,1,152,246,0
Socket,0,0,0,0,406
