,precision,recall,f1-score,support
Camera,0.9523809523809523,0.8264462809917356,0.8849557522123894,363.0
Light_T1,0.3682008368200837,0.2410958904109589,0.2913907284768212,365.0
Light_XM,0.5791505791505791,0.8264462809917356,0.681044267877412,363.0
Sensor,0.6325459317585301,0.6657458563535912,0.648721399730821,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.711453744493392,0.711453744493392,0.711453744493392,0.711453744493392
macro avg,0.7064556600220291,0.7119468617496043,0.7012224296594887,1816.0
weighted avg,0.7061238318732734,0.711453744493392,0.7007999834191602,1816.0
