,precision,recall,f1-score,support
Camera,0.8636363636363636,0.936986301369863,0.8988173455978975,365.0
Light_T1,0.019543973941368076,0.01652892561983471,0.01791044776119403,363.0
Light_XM,0.4178885630498534,0.7723577235772358,0.5423406279733587,369.0
Sensor,0.0379746835443038,0.008241758241758242,0.013544018058690745,364.0
Socket,0.9973190348525469,0.9893617021276596,0.9933244325767691,376.0
accuracy,0.5487207403375068,0.5487207403375068,0.5487207403375068,0.5487207403375068
macro avg,0.4672725238048871,0.5446952821872703,0.493187374393582,1837.0
weighted avg,0.4710600745498473,0.5487207403375068,0.4970677869487991,1837.0
