,precision,recall,f1-score,support
Camera,0.981675392670157,0.9615384615384616,0.9715025906735751,390.0
Light_T1,0.4218289085545723,0.7835616438356164,0.548418024928092,365.0
Light_XM,0.2,0.01358695652173913,0.02544529262086514,368.0
Sensor,0.7418546365914787,0.8176795580110497,0.7779237844940867,362.0
Socket,0.997289972899729,1.0,0.9986431478968792,368.0
accuracy,0.7177549919050189,0.7177549919050189,0.7177549919050189,0.7177549919050189
macro avg,0.6685297821431874,0.7152733239813733,0.6643865681226997,1853.0
weighted avg,0.6724096293777634,0.7177549919050189,0.667852965762999,1853.0
