feature,importance
rssi_std,0.06580256105126928
rssi_min,0.05921553691051289
len_max,0.048264716812199335
rssi_max,0.03485787483505951
rssi_p10,0.034082867218730946
up_packet_ratio,0.031186386720579447
up_ia_std,0.03107381109615198
up_len_p50,0.02868334112829422
up_ia_mean,0.027866358566864983
up_len_mean,0.026185074586774677
len_p95,0.024929230946319974
rssi_p90,0.02456218657154118
down_len_std,0.022846499559779954
len_range,0.02232058218930914
len_p10,0.02152914887107602
up_down_ratio,0.020321370657369203
burst_count,0.018532615942822583
down_packet_ratio,0.01778843838212976
rssi_p50,0.01730627135156804
len_p90,0.01693318627669244
other_packet_ratio,0.016287250317317228
down_ia_std,0.01525036896778358
rssi_mean,0.015146769743328462
null_data_ratio,0.01463308741634466
len_p25,0.013518525232482611
len_up_down_diff,0.011740293094712887
interarrival_iqr,0.010992281996208832
interarrival_p75,0.010976656462127882
len_cv,0.010805545561674346
down_len_mean,0.010766992955952777
subtype_8_ratio,0.01068443322760462
down_ia_mean,0.01064813328017586
qos_data_ratio,0.010127896423463406
subtype_4_ratio,0.009675917318964965
len_std,0.009589496802415602
len_min,0.009190695871331655
subwin_byte_mean,0.008847536955291013
len_mean,0.008769220414683252
unique_da_count,0.008405258075083076
byte_count,0.008317618278381466
interarrival_p90,0.008019438193553307
interarrival_p50,0.0076785757562936275
burst_packet_ratio,0.007579391365163414
burst_packet_fraction,0.007377590278625166
subwin_packet_mean,0.007083427889472703
subwin_byte_max,0.006759868532199508
interarrival_max,0.0064463529880593035
subwin_byte_std,0.006371561800037333
packet_count,0.006315013517403035
retry_ratio,0.0061887083874532026
burst_size_mean,0.006156106165236443
len_p75,0.006138215505847421
subtype_0_ratio,0.006029707561710889
len_iqr,0.006013638752665835
interarrival_p95,0.005875953280742473
burst_size_std,0.005817091196927866
interarrival_std,0.005606713479936582
subwin_packet_std,0.005567568048239363
down_len_p50,0.0055319949512565745
len_p50,0.005475124747058311
long_gap_ratio,0.005360613216457713
interarrival_cv,0.005206864344562339
interarrival_mean,0.0051886904467050785
subwin_packet_cv,0.005181508718864551
interarrival_p25,0.004754870756536576
burst_size_max,0.004700302761648903
unique_sa_count,0.004601746129762493
subwin_packet_max,0.004276660988656159
interarrival_p10,0.003454708430163008
burst_size_min,0.0033324725388152597
interarrival_min,0.002919443749938751
active_subwin_count,0.002020866635291151
subwin_byte_min,0.0007006300591670407
subwin_packet_min,0.0004955865971809999
data_ratio,0.00030563712067132427
subtype_5_ratio,0.0002835623727689473
mgmt_ratio,0.0002712069818596899
side_packet_ratio,0.00025054768269364494
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
