feature,importance
up_ia_std,0.6413504
up_down_ratio,0.09894201
up_len_mean,0.058552504
up_len_p50,0.042810287
up_packet_ratio,0.0412591
rssi_min,0.018488951
len_max,0.009922681
rssi_max,0.009104492
other_packet_ratio,0.0053434097
rssi_p10,0.0044811065
rssi_std,0.0027946779
len_range,0.0022982992
burst_count,0.002166668
len_min,0.0020294548
rssi_p90,0.0018505156
len_p10,0.0018425628
down_len_std,0.0017116218
subtype_0_ratio,0.0017011266
down_packet_ratio,0.001563998
len_up_down_diff,0.0015477212
burst_size_max,0.0015232929
len_mean,0.0015176879
subtype_4_ratio,0.0015032085
rssi_p50,0.0014886031
interarrival_p75,0.0014772121
len_p90,0.0014439165
data_ratio,0.0013847587
rssi_mean,0.001369372
burst_size_mean,0.0013564494
byte_count,0.0013533528
subwin_byte_max,0.0012593598
len_p95,0.0011914708
subwin_byte_std,0.0011838854
subwin_packet_std,0.0011431416
burst_packet_ratio,0.0011370919
len_std,0.001128735
down_ia_mean,0.0011155127
subwin_packet_max,0.0011110957
down_ia_std,0.0010452708
len_p50,0.0010217938
interarrival_p10,0.0009960871
subwin_packet_min,0.0009815014
len_p25,0.00093996176
packet_count,0.00093195384
qos_data_ratio,0.00091555336
interarrival_cv,0.0009085562
retry_ratio,0.0008909569
len_p75,0.0008853495
down_len_mean,0.00086506765
null_data_ratio,0.00084651104
burst_packet_fraction,0.0008002086
unique_sa_count,0.00078468316
burst_size_min,0.00077877974
unique_da_count,0.0007371577
interarrival_mean,0.0007319587
interarrival_p25,0.00071317295
interarrival_min,0.00070019043
down_len_p50,0.0006782006
subtype_8_ratio,0.0006502358
interarrival_p90,0.0006376763
interarrival_max,0.00063352013
subwin_byte_min,0.0006281644
len_cv,0.00062531454
subtype_5_ratio,0.00061879435
subwin_byte_mean,0.0006154025
interarrival_std,0.0005844173
subwin_packet_cv,0.0005655677
subwin_packet_mean,0.0005619764
active_subwin_count,0.00054806645
burst_size_std,0.00054514525
interarrival_p95,0.00048847904
len_iqr,0.00048756594
interarrival_p50,0.00045937393
long_gap_ratio,0.00038069746
interarrival_iqr,0.00036702913
mgmt_ratio,0.0
ctrl_ratio,0.0
rssi_missing_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
up_len_std,0.0
bssid_known,0.0
side_packet_ratio,0.0
up_ia_mean,0.0
