,Camera,Light_T1,Light_XM,Sensor,Socket
Camera,1,396,0,1,0
Light_T1,0,395,0,1,0
Light_XM,0,394,0,0,0
Sensor,0,373,0,26,0
Socket,0,0,0,0,406
