,precision,recall,f1-score,support
Camera,0.9375,0.8646616541353384,0.8996088657105606,399.0
Light_T1,0.6195652173913043,0.5786802030456852,0.5984251968503937,394.0
Light_XM,0.5400372439478585,0.7341772151898734,0.6223175965665236,395.0
Sensor,0.79375,0.6271604938271605,0.7006896551724138,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7605633802816901,0.7605633802816901,0.7605633802816901,0.7605633802816901
macro avg,0.7781704922678326,0.7609359132396115,0.7642082628599783,1988.0
weighted avg,0.7786492238488824,0.7605633802816901,0.764244580465882,1988.0
