,precision,recall,f1-score,support
Camera,0.6918604651162791,0.9780821917808219,0.8104426787741204,365.0
Light_T1,0.11023622047244094,0.07713498622589532,0.09076175040518639,363.0
Light_XM,0.3933884297520661,0.6449864498644986,0.4887063655030801,369.0
Sensor,0.01,0.0027472527472527475,0.004310344827586207,364.0
Socket,0.9972375690607734,0.9601063829787234,0.978319783197832,376.0
accuracy,0.5362003266194882,0.5362003266194882,0.5362003266194882,0.5362003266194882
macro avg,0.4405445368803119,0.5326114527194383,0.474508184541561,1837.0
weighted avg,0.44436933823859615,0.5362003266194882,0.47822969298851353,1837.0
