,precision,recall,f1-score,support
Camera,1.0,1.0,1.0,109.0
Light_T1,0.9099099099099099,0.926605504587156,0.9181818181818182,109.0
Light_XM,0.926605504587156,0.9181818181818182,0.9223744292237442,110.0
Sensor,1.0,0.9908256880733946,0.9953917050691244,109.0
Socket,1.0,1.0,1.0,109.0
accuracy,0.967032967032967,0.967032967032967,0.967032967032967,0.967032967032967
macro avg,0.9673030828994132,0.9671226021684738,0.9671895904949374,546.0
weighted avg,0.9672285452101966,0.967032967032967,0.96710751144499,546.0
