feature,importance
rssi_max,0.07147093111311971
rssi_std,0.0477431451947884
rssi_min,0.03894375713308488
len_max,0.038867162101416275
up_packet_ratio,0.03250308178643444
rssi_p10,0.03065633632010333
up_len_p50,0.028968432498117792
up_ia_std,0.028188858958379703
rssi_p50,0.028090639650890665
up_ia_mean,0.02739036155862651
rssi_p90,0.025826804143832666
up_len_mean,0.023480680180522028
down_len_std,0.02178153766454771
up_down_ratio,0.021111247272779975
len_p95,0.020620248122671277
len_p10,0.020304949396313606
other_packet_ratio,0.0190794065705007
len_range,0.018726776208806625
down_packet_ratio,0.017708100200915244
down_ia_mean,0.017669298154150977
null_data_ratio,0.016874722733820298
rssi_mean,0.016048217128635328
len_up_down_diff,0.013458573987328751
down_ia_std,0.013038069380914676
down_len_mean,0.012698121721659303
retry_ratio,0.012652589083049828
interarrival_p75,0.012440292683121686
len_p90,0.012394006815467006
subtype_8_ratio,0.012005913004373935
interarrival_iqr,0.011645980196010394
qos_data_ratio,0.011144134104271732
interarrival_max,0.011065295300666854
subtype_4_ratio,0.01049771953571
len_cv,0.01023501726669354
len_p25,0.010009728582224653
burst_count,0.00973511208836286
interarrival_p90,0.009106409499946405
interarrival_p50,0.009039926374010241
len_mean,0.008633405196774298
len_std,0.008525193625381773
burst_packet_fraction,0.008372989225433178
interarrival_std,0.00834825949656757
long_gap_ratio,0.007845347219174391
burst_packet_ratio,0.0076597305402938895
interarrival_p95,0.007535276664415945
burst_size_mean,0.007382548456022837
len_min,0.007105333407580195
subwin_byte_mean,0.006679789697980398
interarrival_mean,0.006667616331620923
subwin_packet_cv,0.006607852385164287
len_p75,0.0065817872585612865
byte_count,0.006499546376473589
subwin_byte_std,0.006465757656462074
down_len_p50,0.006310555687668041
len_iqr,0.006286724273273465
unique_da_count,0.006281076993478465
subwin_packet_std,0.0061871214528021025
len_p50,0.0061685281164445376
subwin_byte_max,0.006127345721289044
interarrival_cv,0.006016817779829307
packet_count,0.005380141958944085
subwin_packet_mean,0.005290469232746778
interarrival_p25,0.005168254511374055
subtype_0_ratio,0.005070423255179746
burst_size_std,0.0050682135144055245
subwin_packet_max,0.004370039116025808
interarrival_min,0.004189745738890798
interarrival_p10,0.0038231176340766003
burst_size_max,0.00357622055346737
burst_size_min,0.003221863351972324
active_subwin_count,0.00254662075960654
unique_sa_count,0.0020451696280157595
subwin_byte_min,0.0005370705208729055
mgmt_ratio,0.0005092468737455983
subtype_5_ratio,0.00047684242951069405
subwin_packet_min,0.00044236990178278844
data_ratio,0.0004210970683556705
side_packet_ratio,0.00035290667206537064
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
