feature,importance
up_ia_mean,0.39212808
up_len_mean,0.17809983
up_len_p50,0.17777129
up_packet_ratio,0.074701756
rssi_min,0.02246722
rssi_p90,0.01675287
len_max,0.015647126
rssi_max,0.008477582
up_down_ratio,0.0075052185
rssi_std,0.007288271
interarrival_p75,0.005009898
rssi_mean,0.0043603913
rssi_p10,0.0039841793
len_p10,0.0036232085
len_p95,0.0035357152
len_range,0.003493292
burst_count,0.0033692974
subtype_4_ratio,0.0033662682
down_packet_ratio,0.0032415024
interarrival_std,0.0029611457
rssi_p50,0.0028569994
interarrival_iqr,0.0022174588
down_len_mean,0.001971675
len_up_down_diff,0.0019402754
len_p25,0.0019200464
subtype_0_ratio,0.0018767181
subtype_8_ratio,0.0018160348
interarrival_max,0.001749506
len_min,0.001732353
len_mean,0.0016336428
interarrival_mean,0.0014785368
down_len_p50,0.0014721752
data_ratio,0.0014669894
subtype_5_ratio,0.0014559565
down_len_std,0.0014042902
mgmt_ratio,0.0013633402
subwin_packet_max,0.0013606589
packet_count,0.001279234
qos_data_ratio,0.0012667989
interarrival_p50,0.0012102192
byte_count,0.0012045314
len_p50,0.0011674843
subwin_packet_min,0.0011496613
burst_packet_ratio,0.0011100236
other_packet_ratio,0.0011031865
len_std,0.0010961221
len_p90,0.0010674093
subwin_packet_mean,0.001061414
interarrival_p90,0.0010568727
active_subwin_count,0.0009936629
unique_da_count,0.0009565972
len_cv,0.0009430061
interarrival_cv,0.0009265797
interarrival_p25,0.0009217767
retry_ratio,0.00090763567
long_gap_ratio,0.0008405969
burst_size_std,0.000792071
interarrival_p95,0.0007889363
down_ia_mean,0.00077601377
burst_size_min,0.00076309266
len_p75,0.0007526689
down_ia_std,0.00072095025
burst_packet_fraction,0.0007196552
subwin_byte_std,0.00069817476
len_iqr,0.0005903612
subwin_byte_max,0.0005885932
burst_size_mean,0.00058770174
subwin_packet_std,0.00057953555
interarrival_min,0.000563343
unique_sa_count,0.00055553624
subwin_byte_mean,0.0005426624
subwin_byte_min,0.00053483044
interarrival_p10,0.0005262017
subwin_packet_cv,0.00044067498
burst_size_max,0.0003636951
null_data_ratio,0.00035163978
ctrl_ratio,0.0
rssi_missing_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
up_len_std,0.0
bssid_known,0.0
side_packet_ratio,0.0
up_ia_std,0.0
