,precision,recall,f1-score,support
Camera,0.9488817891373802,0.8181818181818182,0.878698224852071,363.0
Light_T1,0.23605150214592274,0.1506849315068493,0.18394648829431437,365.0
Light_XM,0.5921052631578947,0.8677685950413223,0.7039106145251397,363.0
Sensor,0.5626666666666666,0.5828729281767956,0.5725915875169606,362.0
Socket,1.0,1.0,1.0,363.0
accuracy,0.6833700440528634,0.6833700440528634,0.6833700440528634,0.6833700440528634
macro avg,0.6679410442215727,0.6839016545813571,0.6678293830376971,1816.0
weighted avg,0.667523365418381,0.6833700440528634,0.6673489160806675,1816.0
