,precision,recall,f1-score,support
Camera,0.9984301412872841,0.7979924717691342,0.8870292887029289,797.0
Light_T1,0.5290322580645161,0.31139240506329113,0.39203187250996013,790.0
Light_XM,0.3841978287092883,0.8073510773130546,0.5206375153248877,789.0
Sensor,0.6522781774580336,0.3383084577114428,0.44553644553644556,804.0
Socket,0.996268656716418,1.0,0.9981308411214953,801.0
accuracy,0.6510926902788244,0.6510926902788244,0.6510926902788244,0.6510926902788244
macro avg,0.712041412447108,0.6510088823713845,0.6486731926391436,3981.0
weighted avg,0.7132025224904978,0.6510926902788244,0.6493756915147096,3981.0
