,precision,recall,f1-score,support
Camera,0.995049504950495,0.5153846153846153,0.6790540540540541,390.0
Light_T1,0.4051724137931034,0.7726027397260274,0.5315739868049011,365.0
Light_XM,0.1794871794871795,0.019021739130434784,0.0343980343980344,368.0
Sensor,0.638671875,0.9033149171270718,0.7482837528604119,362.0
Socket,0.9084158415841584,0.9972826086956522,0.9507772020725389,368.0
accuracy,0.638963842417701,0.638963842417701,0.638963842417701,0.638963842417701
macro avg,0.6253593629629873,0.6415213240127604,0.588817406037988,1853.0
weighted avg,0.6300619365728161,0.638963842417701,0.5894650792344901,1853.0
