feature,importance
up_packet_ratio,0.2746279
up_len_p50,0.25150144
up_len_mean,0.22319357
up_ia_mean,0.032211643
up_down_ratio,0.027021924
len_max,0.02431414
rssi_std,0.02063996
rssi_min,0.014124431
interarrival_p75,0.010030098
rssi_max,0.007951271
down_packet_ratio,0.006719588
other_packet_ratio,0.00631364
burst_count,0.005652654
rssi_p50,0.0042809313
len_p95,0.003832691
down_len_std,0.0034697966
len_range,0.0032864062
unique_sa_count,0.0032681818
len_p10,0.0026826127
rssi_p90,0.002672313
len_p90,0.0024920567
interarrival_iqr,0.0023601924
rssi_p10,0.00229849
subtype_0_ratio,0.0022430075
len_min,0.0020456105
retry_ratio,0.0019248016
subtype_4_ratio,0.001804047
down_len_mean,0.0017772021
mgmt_ratio,0.0017164213
interarrival_max,0.001649965
interarrival_mean,0.0016040521
interarrival_p90,0.0014852978
burst_packet_ratio,0.0014702607
long_gap_ratio,0.0014670137
len_up_down_diff,0.0014531809
qos_data_ratio,0.0014526715
len_p75,0.0014402518
interarrival_std,0.0014260974
len_p25,0.0014018276
burst_size_mean,0.0013992287
rssi_mean,0.0013846639
subwin_packet_mean,0.0013763816
packet_count,0.0013458587
len_mean,0.0013414506
len_std,0.0013327112
subwin_packet_min,0.0013121803
burst_packet_fraction,0.0013079981
interarrival_p95,0.0012727267
data_ratio,0.0012706269
len_p50,0.001214339
subtype_8_ratio,0.0011969608
interarrival_p50,0.0011799837
byte_count,0.0011535004
unique_da_count,0.001153287
null_data_ratio,0.0011379253
interarrival_min,0.0010866469
active_subwin_count,0.001083835
interarrival_p25,0.0010822491
down_ia_std,0.0010769333
subwin_byte_std,0.0010532129
down_len_p50,0.0009766901
down_ia_mean,0.0009459759
subwin_byte_max,0.00094534474
len_cv,0.00094016717
len_iqr,0.00093204
subwin_packet_max,0.0009114243
subwin_packet_std,0.00088022224
subwin_byte_min,0.000853847
subwin_packet_cv,0.00084296823
interarrival_cv,0.0008251489
interarrival_p10,0.00081747567
burst_size_min,0.00075229
subwin_byte_mean,0.0006841542
burst_size_std,0.0006630028
burst_size_max,0.0005662752
subtype_5_ratio,0.00039268166
ctrl_ratio,0.0
rssi_missing_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
up_len_std,0.0
bssid_known,0.0
side_packet_ratio,0.0
up_ia_std,0.0
