feature,importance
rssi_max,0.07886709280110843
rssi_p90,0.07049344147222915
rssi_std,0.059812150811796944
rssi_min,0.05592393680471951
rssi_p50,0.04408768071023191
rssi_p10,0.03608711785293371
up_ia_mean,0.03577871574608986
up_ia_std,0.03503149673626737
up_len_p50,0.029925743406838214
len_max,0.02956048407051383
rssi_mean,0.029268142289443116
up_packet_ratio,0.029008145428861112
up_len_mean,0.02587471324209379
up_down_ratio,0.02136328593704813
len_range,0.017436685827155605
down_ia_std,0.015747397102397042
len_p95,0.015562512076611723
down_ia_mean,0.01554539352613033
down_len_std,0.014575290989470871
retry_ratio,0.014118247732280289
null_data_ratio,0.01365138792791689
burst_count,0.012291110250738374
len_p10,0.012250709842657668
len_up_down_diff,0.012071436560933494
interarrival_p75,0.011303939340245187
packet_count,0.010435415409019556
subwin_packet_mean,0.010219296892092404
subwin_byte_mean,0.010058122741200931
subtype_8_ratio,0.010038771287380352
other_packet_ratio,0.009614838064854137
down_packet_ratio,0.009505500786152971
byte_count,0.00929962938989968
qos_data_ratio,0.009286491361408904
down_len_mean,0.00893651649438279
len_mean,0.008683470278632761
interarrival_iqr,0.00859403673488605
len_p25,0.00798899663119174
len_p90,0.00794293992730924
len_p50,0.007460804651141042
interarrival_p50,0.007405561482059174
subtype_4_ratio,0.0073866288691210365
subwin_byte_max,0.007266005453004759
len_std,0.00706785094685258
len_cv,0.006715997491600998
subwin_byte_std,0.006611163501003833
subwin_packet_std,0.005958523694650255
len_p75,0.005502647332154666
burst_packet_fraction,0.0051161355605556106
burst_size_mean,0.005089578623075846
burst_size_std,0.0048393933545472214
burst_packet_ratio,0.004517993873558061
subwin_packet_max,0.004287044399738456
subtype_0_ratio,0.004251253347796795
long_gap_ratio,0.004093577390783887
interarrival_p25,0.003949245575493187
burst_size_max,0.003945599625252911
interarrival_p90,0.0038695517208732406
interarrival_p95,0.003740860664749739
len_min,0.0037027643769263793
interarrival_mean,0.0035107634991871947
interarrival_cv,0.003007920713038226
subwin_packet_cv,0.0029707579510543933
len_iqr,0.0029124059963358128
down_len_p50,0.002908033183219994
interarrival_max,0.0027924681152642784
unique_sa_count,0.0026163490137215977
interarrival_std,0.0022216843703129195
interarrival_p10,0.0019688660324762306
unique_da_count,0.0018531490506456972
interarrival_min,0.0015593050480090863
burst_size_min,0.001172263114943823
active_subwin_count,0.0007080970014849575
subwin_byte_min,0.00030789397722900274
subwin_packet_min,0.0001421232980918392
data_ratio,0.00010368622848680568
subtype_5_ratio,8.77259214251847e-05
mgmt_ratio,7.764049891987096e-05
side_packet_ratio,6.040056608944914e-05
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
