feature,importance
up_len_p50,0.26980203
up_len_mean,0.20921165
up_packet_ratio,0.11719594
up_down_ratio,0.09413339
up_ia_mean,0.082083575
rssi_min,0.023048466
len_max,0.02221112
subtype_4_ratio,0.015018629
null_data_ratio,0.014014604
other_packet_ratio,0.011244798
rssi_std,0.009615365
down_packet_ratio,0.0074035088
rssi_max,0.006877771
len_range,0.0067542787
burst_count,0.0051890905
interarrival_p75,0.0051429127
len_p95,0.0036008928
rssi_p50,0.0032284835
rssi_p10,0.0030767932
down_len_std,0.0029664116
len_mean,0.0027246787
len_p10,0.0026996834
unique_sa_count,0.0026002934
len_p90,0.0025814513
retry_ratio,0.002484135
subtype_0_ratio,0.002371608
len_min,0.002265218
qos_data_ratio,0.002220922
subtype_8_ratio,0.002218014
subwin_packet_max,0.0022101903
len_up_down_diff,0.002143124
interarrival_max,0.0021277876
down_len_mean,0.0020688134
rssi_p90,0.0019492639
burst_packet_ratio,0.0019341997
burst_packet_fraction,0.0019248694
subwin_byte_std,0.0019092783
interarrival_iqr,0.0019054144
len_p25,0.0017958386
burst_size_mean,0.0017847387
long_gap_ratio,0.0016800348
interarrival_p90,0.0016499386
subwin_byte_mean,0.0016346991
data_ratio,0.0016223501
down_ia_std,0.0015908469
rssi_mean,0.0015700171
interarrival_std,0.0015280446
subwin_packet_min,0.0015204649
packet_count,0.0014671606
interarrival_p95,0.0014139961
len_p75,0.0013870681
len_std,0.0013641334
interarrival_p25,0.0013613431
byte_count,0.001354497
subwin_packet_mean,0.0013309179
subwin_byte_max,0.0013149177
interarrival_mean,0.0012894686
down_ia_mean,0.0012599375
len_cv,0.0012238193
interarrival_min,0.0012035856
interarrival_p50,0.0011893862
len_iqr,0.0011730335
len_p50,0.0011275448
subtype_5_ratio,0.0010892736
burst_size_min,0.0010820685
mgmt_ratio,0.0010450655
unique_da_count,0.0010134934
down_len_p50,0.0010008663
interarrival_cv,0.0009758976
subwin_packet_cv,0.00092255743
burst_size_max,0.0008840497
interarrival_p10,0.0008641857
active_subwin_count,0.0008458854
burst_size_std,0.0008167362
subwin_packet_std,0.0008077129
subwin_byte_min,0.0006558906
ctrl_ratio,0.0
rssi_missing_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
up_len_std,0.0
bssid_known,0.0
side_packet_ratio,0.0
up_ia_std,0.0
