feature,importance
rssi_max,3311
rssi_std,2185
rssi_min,2137
len_max,2086
interarrival_max,1833
rssi_p90,1719
rssi_p50,1701
rssi_p10,1419
rssi_mean,1410
down_len_std,1308
retry_ratio,1185
interarrival_p50,1133
down_packet_ratio,1112
burst_count,1111
down_ia_std,1108
interarrival_p95,1080
long_gap_ratio,1053
interarrival_p90,1043
subwin_packet_cv,994
subtype_8_ratio,953
len_p10,891
interarrival_p75,869
burst_size_mean,842
len_iqr,815
down_ia_mean,769
other_packet_ratio,751
down_len_mean,702
len_range,694
len_p90,656
interarrival_std,653
len_p95,649
len_cv,586
len_p75,582
interarrival_cv,561
len_min,560
interarrival_min,547
interarrival_mean,537
len_p25,533
interarrival_p10,518
interarrival_p25,504
unique_sa_count,488
burst_packet_ratio,454
len_std,453
subtype_0_ratio,448
unique_da_count,438
byte_count,435
up_packet_ratio,427
interarrival_iqr,412
len_p50,408
burst_size_std,405
packet_count,403
len_mean,397
subwin_packet_std,325
down_len_p50,314
subtype_4_ratio,295
subwin_byte_std,280
len_up_down_diff,279
subwin_byte_max,200
burst_size_max,168
active_subwin_count,156
data_ratio,145
burst_size_min,134
null_data_ratio,111
up_ia_mean,109
subwin_packet_max,104
up_len_mean,44
up_ia_std,31
up_down_ratio,20
subwin_byte_min,9
mgmt_ratio,2
subwin_packet_min,2
ctrl_ratio,0
subtype_5_ratio,0
subtype_6_ratio,0
rssi_missing_ratio,0
subtype_1_ratio,0
subtype_2_ratio,0
subtype_3_ratio,0
qos_data_ratio,0
subtype_13_ratio,0
subtype_14_ratio,0
subtype_15_ratio,0
subtype_9_ratio,0
subtype_10_ratio,0
subtype_11_ratio,0
subtype_12_ratio,0
subtype_7_ratio,0
up_len_std,0
bssid_known,0
side_packet_ratio,0
burst_packet_fraction,0
up_len_p50,0
subwin_packet_mean,0
subwin_byte_mean,0
