,precision,recall,f1-score,support
Camera,0.8985148514851485,0.9945205479452055,0.9440832249674902,365.0
Light_T1,0.13554987212276215,0.14600550964187328,0.14058355437665782,363.0
Light_XM,0.4991212653778559,0.7696476964769647,0.605543710021322,369.0
Sensor,0.10416666666666667,0.027472527472527472,0.043478260869565216,364.0
Socket,0.9973474801061007,1.0,0.99867197875166,376.0
accuracy,0.5911812738160044,0.5911812738160044,0.5911812738160044,0.5911812738160044
macro avg,0.5269400271517068,0.5875292563073142,0.5464721457973389,1837.0
weighted avg,0.5303525261206484,0.5911812738160044,0.5500242718110367,1837.0
