,precision,recall,f1-score,support
Camera,0.994413407821229,0.8944723618090452,0.9417989417989417,398.0
Light_T1,0.6344827586206897,0.696969696969697,0.6642599277978339,396.0
Light_XM,0.6717948717948717,0.6649746192893401,0.6683673469387755,394.0
Sensor,0.745049504950495,0.7543859649122807,0.7496886674968867,399.0
Socket,1.0,1.0,1.0,406.0
accuracy,0.8033115905669844,0.8033115905669844,0.8033115905669844,0.8033115905669844
macro avg,0.8091481086374571,0.8021605285960727,0.8048229768064875,1993.0
weighted avg,0.8103329857948165,0.8033115905669844,0.805993689547946,1993.0
