feature,importance
rssi_max,0.061352985021369315
rssi_std,0.0598098189158778
rssi_p90,0.05319892443319084
rssi_min,0.049041703952194704
up_len_p50,0.04539848067366348
up_len_mean,0.0430881614624529
rssi_p10,0.03830987677950483
rssi_p50,0.03427678146986785
rssi_mean,0.02837625052771724
up_ia_std,0.025253597138116382
up_ia_mean,0.022343645272059072
burst_count,0.018698656664107385
len_min,0.01841116289623253
down_packet_ratio,0.01645949622138219
up_packet_ratio,0.015381238788417639
len_p10,0.014988510912206052
retry_ratio,0.014745926412425312
down_ia_std,0.014320374918510546
subtype_4_ratio,0.01297047436948789
null_data_ratio,0.012830522803960758
subtype_8_ratio,0.012515406135394059
other_packet_ratio,0.012149813186758873
len_max,0.012103015252773665
qos_data_ratio,0.011995352117023761
len_up_down_diff,0.011414509682819388
down_len_std,0.011257837273730026
len_range,0.011001300387885538
len_cv,0.010156118409160272
len_p95,0.009864044886696021
len_p25,0.009776843236841184
packet_count,0.00963942050763073
down_ia_mean,0.009288027928614504
burst_packet_ratio,0.00926675855827565
unique_sa_count,0.00924883970080756
subwin_packet_mean,0.009223414160021502
len_mean,0.00894425069200144
len_p50,0.008642817999451682
byte_count,0.008369638909628625
interarrival_p75,0.008235915376017753
interarrival_iqr,0.008199597344778686
burst_packet_fraction,0.00809239452927507
subtype_0_ratio,0.008002107070687709
interarrival_p90,0.0077937509741163825
len_std,0.007630854146740727
down_len_mean,0.007629599650265237
subwin_packet_max,0.007467036309159676
subwin_byte_mean,0.007323040862839916
len_p90,0.007252428614261969
unique_da_count,0.0072234792205283956
burst_size_mean,0.007146313209919431
interarrival_p50,0.006959442396855088
long_gap_ratio,0.006800935237324693
subwin_packet_std,0.006770548052023659
burst_size_max,0.0064579855419944964
len_p75,0.006391734960357264
subwin_byte_std,0.006321882730534839
burst_size_std,0.006227263110637287
subwin_byte_max,0.006066420899552736
interarrival_p25,0.005743264596098667
up_down_ratio,0.005721972405247608
len_iqr,0.005525978182310159
down_len_p50,0.005312146385228811
interarrival_cv,0.005289224552013606
interarrival_p95,0.005272673168338875
interarrival_mean,0.005120612103144129
interarrival_max,0.004984044594414012
burst_size_min,0.004898747223909744
active_subwin_count,0.004787105488931167
interarrival_std,0.004712916642839344
subwin_packet_cv,0.00437532988872767
interarrival_p10,0.00395405804939934
interarrival_min,0.0038589542660972627
subwin_packet_min,0.000682776196032716
subwin_byte_min,0.000682507512140437
data_ratio,0.00029708915298555267
side_packet_ratio,0.00023509725752486987
mgmt_ratio,0.00022465713776330374
subtype_5_ratio,0.00021411630072258765
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
