feature,importance
up_len_p50,0.3190259
up_len_mean,0.2527549
up_packet_ratio,0.106742665
up_ia_mean,0.06861752
up_down_ratio,0.052552264
rssi_min,0.02485765
len_max,0.019751947
burst_count,0.008178597
rssi_std,0.0067979484
rssi_max,0.0067437477
rssi_p90,0.005689454
rssi_mean,0.005375755
len_up_down_diff,0.005322836
len_p10,0.005209121
up_ia_std,0.0048281825
interarrival_p75,0.0046620355
down_packet_ratio,0.0044338787
rssi_p50,0.0037588768
down_ia_mean,0.003374821
len_min,0.0031406186
rssi_p10,0.003085233
subtype_0_ratio,0.0030685402
len_range,0.002952238
subtype_8_ratio,0.0027162293
down_len_std,0.0025864644
len_p95,0.0025838087
other_packet_ratio,0.0024325156
len_p75,0.0023438137
unique_sa_count,0.002319869
qos_data_ratio,0.0021546606
down_ia_std,0.0020915235
mgmt_ratio,0.0020689755
unique_da_count,0.0020472503
interarrival_iqr,0.0020180808
len_p25,0.0019638278
data_ratio,0.001958855
down_len_mean,0.0019560163
len_mean,0.0019559825
subtype_4_ratio,0.0019018969
interarrival_mean,0.0018634883
subtype_5_ratio,0.0018626973
interarrival_p90,0.0018279005
down_len_p50,0.0017514892
subwin_packet_mean,0.0016891342
interarrival_std,0.0016372977
byte_count,0.0016341534
interarrival_p50,0.001617762
burst_size_mean,0.0015495991
burst_size_min,0.0014864252
packet_count,0.0014662009
len_p90,0.0012507505
len_p50,0.0011926702
subwin_byte_min,0.0011874287
active_subwin_count,0.0011832165
burst_packet_ratio,0.0011721568
interarrival_max,0.0010788924
retry_ratio,0.0010720288
interarrival_min,0.0010588379
burst_packet_fraction,0.0010514418
long_gap_ratio,0.0010424185
len_std,0.0009600507
interarrival_p25,0.0009577548
interarrival_p10,0.00094668835
len_iqr,0.000902836
len_cv,0.0008915139
subwin_byte_std,0.0008402253
subwin_byte_mean,0.00083923124
subwin_packet_std,0.0008282974
subwin_packet_max,0.0008154244
interarrival_p95,0.0007947624
null_data_ratio,0.0007694502
subwin_packet_min,0.00075860025
subwin_byte_max,0.0007363585
burst_size_std,0.0007261964
subwin_packet_cv,0.0006945364
interarrival_cv,0.0006895983
burst_size_max,0.00065685227
side_packet_ratio,0.0004912755
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
