feature,importance
rssi_min,0.07470615036984261
rssi_std,0.061721178716877184
rssi_p10,0.05224979286592797
len_max,0.046232910652254156
rssi_max,0.034515804579172624
up_packet_ratio,0.033909803260057755
up_len_p50,0.029553424767543232
up_ia_mean,0.028396682335443686
rssi_p90,0.027642820269261306
up_ia_std,0.027080275386041797
len_p95,0.026852915289829048
up_len_mean,0.026835054911915485
len_range,0.023203378614913214
down_len_std,0.02187198090457066
up_down_ratio,0.021608070023553784
rssi_mean,0.020013548903237664
rssi_p50,0.019888312194200626
down_ia_std,0.019125876564972156
burst_count,0.018227021607721806
len_p10,0.016970142838716562
len_p90,0.016133123003935504
down_ia_mean,0.016114981044552924
len_up_down_diff,0.015335058380848041
null_data_ratio,0.013932512927290697
interarrival_p75,0.013196004739832507
interarrival_iqr,0.012753963852456997
down_len_mean,0.011430171145013521
down_packet_ratio,0.010025445653450406
subtype_8_ratio,0.009670203641995048
interarrival_p50,0.009319642485316856
len_mean,0.009317810349541588
qos_data_ratio,0.009207493039465702
byte_count,0.009205800477002396
other_packet_ratio,0.009031845651137472
interarrival_p90,0.008892406724471676
subwin_byte_mean,0.008835012206407453
len_cv,0.008810940013398032
len_p25,0.00874134072364987
len_std,0.0082657656014687
subtype_4_ratio,0.008247009577094799
len_p50,0.007790305185951457
packet_count,0.007645981219129811
burst_packet_fraction,0.007514973617571491
subwin_packet_mean,0.00747741033788235
burst_packet_ratio,0.0069919971422603665
burst_size_mean,0.00649900751455901
subwin_byte_max,0.006351201501573405
len_p75,0.006211347995463519
subwin_byte_std,0.006176090311605213
burst_size_std,0.005204535314539218
subwin_packet_std,0.0050545063041438675
len_min,0.00502238146196713
long_gap_ratio,0.00482666216629331
interarrival_mean,0.004680418344201121
retry_ratio,0.004626797407496972
unique_da_count,0.004476242088993085
subwin_packet_max,0.004439298263418077
interarrival_p25,0.004409630364151585
len_iqr,0.004403351448180849
interarrival_p95,0.004230032854218827
burst_size_max,0.004226132777961234
down_len_p50,0.004198006160007805
subtype_0_ratio,0.00406337410030824
subwin_packet_cv,0.0039016190007035863
interarrival_max,0.003861495020960906
interarrival_std,0.0034225632532033316
interarrival_cv,0.0034056661818964956
interarrival_p10,0.0028105894706071783
interarrival_min,0.0025082648930656224
unique_sa_count,0.0021145995753539186
burst_size_min,0.001880043579016588
active_subwin_count,0.0014001596662311844
subwin_byte_min,0.0002266847726050893
subwin_packet_min,0.00021888764172002255
side_packet_ratio,0.00019966281292249457
subtype_5_ratio,0.00015638670125627888
data_ratio,0.00015404789744752717
mgmt_ratio,0.0001479693567482841
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_13_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
subtype_10_ratio,0.0
up_len_std,0.0
bssid_known,0.0
