,precision,recall,f1-score,support
Camera,0.9768339768339769,0.696969696969697,0.8135048231511254,363.0
Light_T1,0.0,0.0,0.0,365.0
Light_XM,0.2751798561151079,0.4214876033057851,0.33297062023939067,363.0
Sensor,0.5641025641025641,0.36464088397790057,0.4429530201342282,362.0
Socket,1.0,0.9972451790633609,0.9986206896551724,363.0
accuracy,0.4955947136563877,0.4955947136563877,0.4955947136563877,0.4955947136563877
macro avg,0.5632232794103298,0.49606867266334864,0.5176098306359833,1816.0
weighted avg,0.5626025052674262,0.4955947136563877,0.5170808863348983,1816.0
