feature,importance
up_ia_mean,0.5299978
up_len_p50,0.13847089
up_len_mean,0.117072925
up_packet_ratio,0.028806314
len_max,0.013954656
rssi_min,0.013826205
up_ia_std,0.009950968
rssi_max,0.009861315
subtype_8_ratio,0.008411534
qos_data_ratio,0.00806603
unique_da_count,0.0069173537
burst_count,0.006637956
other_packet_ratio,0.0057864436
up_down_ratio,0.005772508
rssi_std,0.005697632
subtype_0_ratio,0.0051747635
down_packet_ratio,0.0045298487
len_p10,0.0037334294
len_min,0.003616394
burst_size_min,0.0029453542
len_mean,0.0029101546
rssi_p90,0.0028734377
rssi_p50,0.0024529076
interarrival_p75,0.0024475676
len_range,0.0024410046
len_p95,0.0020997974
unique_sa_count,0.0020791916
rssi_p10,0.0019736402
down_len_std,0.0019440885
data_ratio,0.0017829752
packet_count,0.0016287077
interarrival_std,0.0015517249
down_len_mean,0.0014924405
subtype_5_ratio,0.0014903373
subtype_4_ratio,0.0014374872
rssi_mean,0.0014216059
len_p50,0.0013697054
interarrival_max,0.0013208407
interarrival_mean,0.0012698204
subwin_packet_max,0.0012650518
interarrival_p90,0.0012508441
subwin_packet_mean,0.0012403076
len_up_down_diff,0.0012328984
subwin_packet_min,0.0012284318
len_p75,0.0012185595
down_ia_mean,0.0012008308
interarrival_cv,0.0011890437
down_len_p50,0.0011212876
long_gap_ratio,0.0011093076
interarrival_p95,0.0010788981
retry_ratio,0.0010778904
len_std,0.0010362428
len_iqr,0.0010039527
len_p90,0.0009757521
burst_size_mean,0.0009561068
subwin_packet_std,0.00094405876
byte_count,0.0009023138
len_p25,0.0008981657
active_subwin_count,0.0008661971
burst_packet_ratio,0.00083696167
len_cv,0.0008215912
mgmt_ratio,0.000819742
interarrival_iqr,0.0008047287
subwin_byte_min,0.00079828943
interarrival_min,0.00079475314
down_ia_std,0.00078806764
subwin_byte_max,0.0007779495
burst_size_max,0.00075372146
burst_packet_fraction,0.00073937105
subwin_byte_std,0.0007146671
interarrival_p50,0.00066897884
null_data_ratio,0.00065446435
interarrival_p25,0.0006157421
burst_size_std,0.000613636
subwin_packet_cv,0.0006047988
subwin_byte_mean,0.0005931424
interarrival_p10,0.000585564
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
