,precision,recall,f1-score,support
Camera,1.0,1.0,1.0,110.0
Light_T1,1.0,1.0,1.0,109.0
Light_XM,0.864406779661017,0.918918918918919,0.8908296943231441,111.0
Sensor,0.9117647058823529,0.8532110091743119,0.8815165876777251,109.0
Socket,1.0,1.0,1.0,113.0
accuracy,0.9547101449275363,0.9547101449275363,0.9547101449275363,0.9547101449275363
macro avg,0.9552342971086739,0.9544259856186461,0.9544692564001739,552.0
weighted avg,0.9553106983397633,0.9547101449275363,0.9546510944325018,552.0
