feature,importance
rssi_min,0.09899859735547718
rssi_std,0.07230893807570388
rssi_p10,0.0521371643675953
rssi_max,0.04929539925955006
len_p95,0.04263859388997297
up_down_ratio,0.042586805579463635
up_packet_ratio,0.04212206187028285
up_ia_mean,0.04174928981943918
up_len_p50,0.03796493839059469
len_range,0.0362141625923616
down_len_std,0.033745205833087294
rssi_p90,0.030330680535108127
down_ia_std,0.03029971433984897
len_p10,0.028146177197581095
burst_count,0.027074668390249034
rssi_mean,0.025842501633593813
len_up_down_diff,0.02314019668206373
rssi_p50,0.022351766329347832
down_ia_mean,0.022013818900760384
null_data_ratio,0.022012554617381667
interarrival_iqr,0.016278933630745354
down_packet_ratio,0.015175212973779807
interarrival_p75,0.014828391656896782
subwin_packet_mean,0.014721747006056397
interarrival_p90,0.014050646712313156
len_cv,0.01347447472218046
other_packet_ratio,0.012762974025795296
interarrival_p50,0.012411897961813495
len_p25,0.012112390842625626
len_p50,0.011284742847578013
burst_packet_ratio,0.010385480904833034
subwin_byte_max,0.009896132365562122
burst_size_mean,0.009822379098942468
subwin_packet_std,0.009075841698231493
len_p75,0.008204216753395442
burst_size_std,0.008161404842563514
len_min,0.007710299977621377
len_iqr,0.007269419881159827
down_len_p50,0.006502783571307676
unique_da_count,0.004897392867135408
