,precision,recall,f1-score,support
Camera,0.9936406995230525,0.7841907151819323,0.876577840112202,797.0
Light_T1,0.4519774011299435,0.3037974683544304,0.3633610900832703,790.0
Light_XM,0.39554485249849486,0.8326996197718631,0.5363265306122449,789.0
Sensor,0.6162464985994398,0.2736318407960199,0.3789836347975883,804.0
Socket,0.9975093399750934,1.0,0.9987531172069826,801.0
accuracy,0.6387842250690782,0.6387842250690782,0.6387842250690782,0.6387842250690782
macro avg,0.6909837583452048,0.6388639288208491,0.6308004425624576,3981.0
weighted avg,0.6921742876734086,0.6387842250690782,0.6313874708988504,3981.0
