,precision,recall,f1-score,support
Camera,0.9907407407407407,0.9727272727272728,0.981651376146789,110.0
Light_T1,0.9819819819819819,1.0,0.990909090909091,109.0
Light_XM,0.9074074074074074,0.8828828828828829,0.8949771689497716,111.0
Sensor,0.875,0.8990825688073395,0.8868778280542986,109.0
Socket,1.0,1.0,1.0,113.0
accuracy,0.9510869565217391,0.9510869565217391,0.9510869565217391,0.9510869565217391
macro avg,0.951026026026026,0.950938544883499,0.9508830928119899,552.0
weighted avg,0.9512948183690938,0.9510869565217391,0.9510921943778639,552.0
