,precision,recall,f1-score,support
Camera,1.0,0.9908256880733946,0.9953917050691244,109.0
Light_T1,0.8761904761904762,0.8440366972477065,0.8598130841121495,109.0
Light_XM,0.8508771929824561,0.8899082568807339,0.8699551569506726,109.0
Sensor,0.9908256880733946,0.9908256880733946,0.9908256880733946,109.0
Socket,1.0,1.0,1.0,109.0
accuracy,0.9431192660550459,0.9431192660550459,0.9431192660550459,0.9431192660550459
macro avg,0.9435786714492653,0.943119266055046,0.9431971268410683,545.0
weighted avg,0.9435786714492653,0.9431192660550459,0.9431971268410683,545.0
