,precision,recall,f1-score,support
Camera,0.9694915254237289,0.7167919799498746,0.8242074927953891,399.0
Light_T1,0.5309734513274337,0.6091370558375635,0.5673758865248227,394.0
Light_XM,0.5938375350140056,0.5367088607594936,0.5638297872340425,395.0
Sensor,0.6053169734151329,0.7308641975308642,0.6621923937360179,405.0
Socket,1.0,1.0,1.0,395.0
accuracy,0.7188128772635815,0.7188128772635815,0.7188128772635815,0.7188128772635815
macro avg,0.7399238970360603,0.7187004188155592,0.7235211120580545,1988.0
weighted avg,0.7398138123897071,0.7188128772635815,0.7234937496663353,1988.0
