,precision,recall,f1-score,support
Camera,0.9819819819819819,1.0,0.990909090909091,109.0
Light_T1,0.8461538461538461,0.7064220183486238,0.77,109.0
Light_XM,0.7419354838709677,0.8440366972477065,0.7896995708154506,109.0
Sensor,0.990909090909091,1.0,0.9954337899543378,109.0
Socket,1.0,1.0,1.0,109.0
accuracy,0.9100917431192661,0.9100917431192661,0.9100917431192661,0.9100917431192661
macro avg,0.9121960805831775,0.9100917431192661,0.9092084903357758,545.0
weighted avg,0.9121960805831774,0.9100917431192661,0.9092084903357758,545.0
