,precision,recall,f1-score,support
Camera,0.9807407407407407,0.8306148055207027,0.8994565217391305,797.0
Light_T1,0.5564245810055866,0.6303797468354431,0.5910979228486647,790.0
Light_XM,0.6070901033973413,0.5209125475285171,0.5607094133697135,789.0
Sensor,0.6602357984994641,0.7661691542288557,0.7092688543465746,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7505651846269782,0.7505651846269782,0.7505651846269782,0.7505651846269782
macro avg,0.7608982447286265,0.7496152508227036,0.7521065424608167,3981.0
weighted avg,0.7616301087512823,0.7505651846269782,0.7529480263551576,3981.0
