,precision,recall,f1-score,support
Camera,0.9254658385093167,0.4116022099447514,0.5697896749521989,362.0
Light_T1,0.2966101694915254,0.1928374655647383,0.2337228714524207,363.0
Light_XM,0.45950413223140496,0.7616438356164383,0.5731958762886598,365.0
Sensor,0.47743467933491684,0.5537190082644629,0.5127551020408163,363.0
Socket,0.9236641221374046,1.0,0.9603174603174603,363.0
accuracy,0.5842511013215859,0.5842511013215859,0.5842511013215859,0.5842511013215859
macro avg,0.6165357883409137,0.5839605038780782,0.5699561970103112,1816.0
weighted avg,0.6161927303219779,0.5842511013215859,0.5699598566362004,1816.0
