,precision,recall,f1-score,support
Camera,0.8964646464646465,0.9726027397260274,0.9329829172141918,365.0
Light_T1,0.025252525252525252,0.013774104683195593,0.017825311942959002,363.0
Light_XM,0.4346590909090909,0.8292682926829268,0.570363466915191,369.0
Sensor,0.2147239263803681,0.09615384615384616,0.13282732447817835,364.0
Socket,1.0,1.0,1.0,376.0
accuracy,0.5862819814915623,0.5862819814915623,0.5862819814915623,0.5862819814915623
macro avg,0.5142200378013262,0.5823597966491991,0.5307998041101041,1837.0
weighted avg,0.5176510486522434,0.5862819814915623,0.5344706687099818,1837.0
