feature,importance
up_down_ratio,0.3000389
up_ia_mean,0.14877088
up_len_p50,0.14312871
up_packet_ratio,0.13814273
up_len_mean,0.13470015
rssi_std,0.014268872
len_max,0.013654782
rssi_min,0.00769652
down_packet_ratio,0.005913875
subtype_4_ratio,0.0058724415
up_ia_std,0.0055721775
other_packet_ratio,0.0048519727
rssi_max,0.0045424374
len_range,0.0045265327
burst_count,0.0042548277
len_p95,0.0025018929
rssi_p10,0.0024955685
rssi_p50,0.002026892
interarrival_p75,0.0019957118
subtype_5_ratio,0.0019924683
len_p10,0.00195009
len_std,0.0017383862
data_ratio,0.0016639598
subwin_packet_min,0.0015777984
qos_data_ratio,0.0015643653
interarrival_iqr,0.0015589035
rssi_p90,0.0014761324
down_len_std,0.0014736119
len_min,0.0013877706
unique_sa_count,0.0013719075
len_up_down_diff,0.0013305201
len_p75,0.0013296686
subtype_0_ratio,0.0013047184
retry_ratio,0.0012438445
interarrival_std,0.0012086915
subtype_8_ratio,0.0011660414
len_p90,0.0011556868
long_gap_ratio,0.0010754095
down_len_mean,0.0010494677
burst_size_mean,0.0010437586
interarrival_max,0.001010029
interarrival_p90,0.0009911015
unique_da_count,0.00094313076
rssi_mean,0.0009310689
subwin_byte_min,0.00092684646
len_p25,0.00091012195
interarrival_p95,0.00083122
burst_packet_ratio,0.000810235
interarrival_p50,0.00080668286
null_data_ratio,0.00079654146
down_len_p50,0.0007714033
subwin_packet_max,0.0007708516
interarrival_mean,0.0007653826
active_subwin_count,0.00075560785
down_ia_std,0.0007443758
subwin_byte_std,0.00073179003
interarrival_p25,0.00071605266
byte_count,0.00069577334
packet_count,0.0006841471
down_ia_mean,0.00067465834
len_mean,0.0006550941
len_cv,0.00063927035
interarrival_min,0.0005990541
interarrival_cv,0.00059651653
burst_size_std,0.00059107726
len_iqr,0.0005821682
burst_packet_fraction,0.0005665908
len_p50,0.0005638886
subwin_packet_std,0.00053529185
burst_size_max,0.0005327998
interarrival_p10,0.0005181615
subwin_packet_cv,0.00051045173
subwin_byte_mean,0.0004835507
subwin_packet_mean,0.00047472632
subwin_byte_max,0.00044787754
burst_size_min,0.00042101188
mgmt_ratio,0.00039638244
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
