,precision,recall,f1-score,support
Camera,0.9940119760479041,0.991044776119403,0.992526158445441,335.0
Light_T1,0.8504398826979472,0.8868501529051988,0.8682634730538922,327.0
Light_XM,0.8849840255591054,0.8368580060422961,0.860248447204969,331.0
Sensor,0.8734939759036144,0.8868501529051988,0.8801213960546282,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9207021791767555,0.9207021791767555,0.9207021791767555,0.9207021791767555
macro avg,0.9205859720417143,0.9203206175944192,0.920231894951786,1652.0
weighted avg,0.9210956998782218,0.9207021791767555,0.9206781787545724,1652.0
