,precision,recall,f1-score,support
Camera,0.9896373056994818,0.9794871794871794,0.9845360824742269,390.0
Light_T1,0.591743119266055,0.7068493150684931,0.6441947565543071,365.0
Light_XM,0.8348623853211009,0.4945652173913043,0.621160409556314,368.0
Sensor,0.7820224719101123,0.9613259668508287,0.862453531598513,362.0
Socket,1.0,1.0,1.0,368.0
accuracy,0.8300053966540745,0.8300053966540745,0.8300053966540745,0.8300053966540745
macro avg,0.8396530564393501,0.8284455357595611,0.8224689560366724,1853.0
weighted avg,0.8420217379301317,0.8300053966540745,0.8245522760187026,1853.0
