feature,importance
up_ia_std,0.47434786
up_down_ratio,0.11342474
up_len_mean,0.10975577
up_len_p50,0.10441171
up_packet_ratio,0.05419595
up_ia_mean,0.040840868
rssi_min,0.014144967
len_max,0.009483742
rssi_max,0.005945601
rssi_std,0.0057277884
down_packet_ratio,0.0042627347
burst_count,0.0031716686
len_range,0.0030308063
rssi_p10,0.0029053837
len_mean,0.0024173257
rssi_p90,0.0019632892
subtype_5_ratio,0.0018596546
data_ratio,0.0017240597
len_p95,0.0016992952
interarrival_std,0.0016868371
unique_sa_count,0.0016683114
len_p10,0.0015335919
other_packet_ratio,0.0014829366
mgmt_ratio,0.0013073254
len_std,0.0012904342
down_len_std,0.0012324948
rssi_mean,0.0011940774
len_up_down_diff,0.0011547667
interarrival_p75,0.0011197281
down_len_mean,0.0010676481
len_p25,0.0010354355
len_min,0.0010212989
subtype_0_ratio,0.0009811632
subtype_4_ratio,0.0009704061
subtype_8_ratio,0.0009702598
len_p90,0.00093236763
interarrival_iqr,0.0009199649
rssi_p50,0.00090760796
subwin_packet_max,0.0009054355
byte_count,0.00087579456
down_ia_mean,0.00084367656
interarrival_max,0.0008396745
interarrival_mean,0.00076059985
burst_size_std,0.0007569577
unique_da_count,0.000744421
qos_data_ratio,0.000738554
burst_size_mean,0.0007334099
down_ia_std,0.0007093907
interarrival_p50,0.0006865974
len_p50,0.0006662309
interarrival_cv,0.0006637839
packet_count,0.00066242774
subwin_byte_max,0.00066230743
subwin_byte_std,0.0006612031
interarrival_p25,0.00064451195
retry_ratio,0.0006361167
interarrival_p90,0.00062870636
null_data_ratio,0.00061103486
len_p75,0.00058907806
len_cv,0.00053010916
subwin_packet_mean,0.00051330164
down_len_p50,0.00050263986
active_subwin_count,0.0005006099
burst_packet_ratio,0.0004884837
subwin_packet_min,0.0004732508
subwin_packet_std,0.00044307747
len_iqr,0.00043007516
subwin_byte_min,0.00040624416
long_gap_ratio,0.00038984366
burst_size_max,0.00038085377
subwin_packet_cv,0.00037363992
interarrival_p10,0.00037135195
interarrival_min,0.00035595414
interarrival_p95,0.00032302208
burst_packet_fraction,0.00031987744
burst_size_min,0.00025619142
subwin_byte_mean,0.00013167206
ctrl_ratio,0.0
subtype_14_ratio,0.0
subtype_13_ratio,0.0
subtype_15_ratio,0.0
subtype_7_ratio,0.0
subtype_9_ratio,0.0
subtype_10_ratio,0.0
subtype_11_ratio,0.0
subtype_12_ratio,0.0
subtype_6_ratio,0.0
subtype_1_ratio,0.0
subtype_2_ratio,0.0
subtype_3_ratio,0.0
rssi_missing_ratio,0.0
up_len_std,0.0
side_packet_ratio,0.0
bssid_known,0.0
