,precision,recall,f1-score,support
Camera,0.981994459833795,0.8895859473023839,0.9335088874259381,797.0
Light_T1,0.6565656565656566,0.6582278481012658,0.6573957016434893,790.0
Light_XM,0.6025641025641025,0.7743979721166033,0.677759290072102,789.0
Sensor,0.7914110429447853,0.6417910447761194,0.7087912087912088,804.0
Socket,1.0,1.0,1.0,801.0
accuracy,0.7930168299422256,0.7930168299422256,0.7930168299422256,0.7930168299422256
macro avg,0.806507052381668,0.7928005624592744,0.7954910175865477,3981.0
weighted avg,0.8073484070899491,0.7930168299422256,0.79602346126899,3981.0
