,precision,recall,f1-score,support
Camera,0.9910179640718563,0.9880597014925373,0.9895366218236173,335.0
Light_T1,0.8782608695652174,0.926605504587156,0.9017857142857143,327.0
Light_XM,0.9240506329113924,0.8821752265861027,0.9026275115919629,331.0
Sensor,0.9138461538461539,0.908256880733945,0.911042944785276,327.0
Socket,1.0,1.0,1.0,332.0
accuracy,0.9412832929782082,0.9412832929782082,0.9412832929782082,0.9412832929782082
macro avg,0.941435124078924,0.9410194626799482,0.9409985584973141,1652.0
weighted avg,0.9418103959523373,0.9412832929782082,0.9413192773390225,1652.0
